time(s),ADRC noise
2.06,0
2.065,0
2.07,0
2.075,10.501
2.08,0
2.085,0
2.09,0
2.095,0
2.1,22.38
2.105,0
2.11,0
2.115,0
2.12,0
2.125,18.856
2.13,0
2.135,0
2.14,0
2.145,0
2.15,-27.655
2.155,0
2.16,0
2.165,0
2.17,0
2.175,-5.6674
2.18,0
2.185,0
2.19,0
2.195,0
2.2,-38.036
2.205,0
2.21,0
2.215,0
2.22,0
2.225,-3.8267
2.23,0
2.235,0
2.24,0
2.245,0
2.25,19.558
2.255,0
2.26,0
2.265,0
2.27,0
2.275,-24.818
2.28,0
2.285,0
2.29,0
2.295,0
2.3,-61.734
2.305,0
2.31,0
2.315,0
2.32,0
2.325,0.81942
2.33,0
2.335,0
2.34,0
2.345,0
2.35,-29.471
2.355,0
2.36,0
2.365,0
2.37,0
2.375,11.913
2.38,0
2.385,0
2.39,0
2.395,0
2.4,-23.791
2.405,0
2.41,0
2.415,0
2.42,0
2.425,-2.8601
2.43,0
2.435,0
2.44,0
2.445,0
2.45,-6.3464
2.455,0
2.46,0
2.465,0
2.47,0
2.475,-10.52
2.48,0
2.485,0
2.49,0
2.495,0
2.5,2.3497
2.505,0
2.51,0
2.515,0
2.52,0
2.525,-37.341
2.53,0
2.535,0
2.54,0
2.545,0
2.55,24.935
2.555,0
2.56,0
2.565,0
2.57,0
2.575,39.756
2.58,0
2.585,0
2.59,0
2.595,0
2.6,-24.846
2.605,0
2.61,0
2.615,0
2.62,0
2.625,55.612
2.63,0
2.635,0
2.64,0
2.645,0
2.65,-20.201
2.655,0
2.66,0
2.665,0
2.67,0
2.675,-36.763
2.68,0
2.685,0
2.69,0
2.695,0
2.7,-52.9
2.705,0
2.71,0
2.715,0
2.72,0
2.725,-26.593
2.73,0
2.735,0
2.74,0
2.745,0
2.75,-18.158
2.755,0
2.76,0
2.765,0
2.77,0
2.775,15.839
2.78,0
2.785,0
2.79,0
2.795,0
2.8,23.101
2.805,0
2.81,0
2.815,0
2.82,0
2.825,-38.3
2.83,0
2.835,0
2.84,0
2.845,0
2.85,27.091
2.855,0
2.86,0
2.865,0
2.87,0
2.875,34.928
2.88,0
2.885,0
2.89,0
2.895,0
2.9,3.9383
2.905,0
2.91,0
2.915,0
2.92,0
2.925,12.847
2.93,0
2.935,0
2.94,0
2.945,0
2.95,-9.8266
2.955,0
2.96,0
2.965,0
2.97,0
2.975,42.958
2.98,0
2.985,0
2.99,0
2.995,0
3,45.619
3.005,0
3.01,0
3.015,0
3.02,0
3.025,21.043
3.03,0
3.035,0
3.04,0
3.045,0
3.05,9.5908
3.055,0
3.06,0
3.065,0
3.07,0
3.075,38.556
3.08,0
3.085,0
3.09,0
3.095,0
3.1,1.1641
3.105,0
3.11,0
3.115,0
3.12,0
3.125,-38.01
3.13,0
3.135,0
3.14,0
3.145,0
3.15,-4.5793
3.155,0
3.16,0
3.165,0
3.17,0
3.175,10.361
3.18,0
3.185,0
3.19,0
3.195,0
3.2,30.167
3.205,0
3.21,0
3.215,0
3.22,0
3.225,-33.622
3.23,0
3.235,0
3.24,0
3.245,0
3.25,-63.287
3.255,0
3.26,0
3.265,0
3.27,0
3.275,42.128
3.28,0
3.285,0
3.29,0
3.295,0
3.3,6.2248
3.305,0
3.31,0
3.315,0
3.32,0
3.325,-83.592
3.33,0
3.335,0
3.34,0
3.345,0
3.35,12.052
3.355,0
3.36,0
3.365,0
3.37,0
3.375,27.626
3.38,0
3.385,0
3.39,0
3.395,0
3.4,-10.596
3.405,0
3.41,0
3.415,0
3.42,0
3.425,-3.5766
3.43,0
3.435,0
3.44,0
3.445,0
3.45,2.0021
3.455,0
3.46,0
3.465,0
3.47,0
3.475,-0.023452
3.48,0
3.485,0
3.49,0
3.495,0
3.5,1.6745
3.505,0
3.51,0
3.515,0
3.52,0
3.525,-10.076
3.53,0
3.535,0
3.54,0
3.545,0
3.55,-17.066
3.555,0
3.56,0
3.565,0
3.57,0
3.575,-0.43621
3.58,0
3.585,0
3.59,0
3.595,0
3.6,-27.795
3.605,0
3.61,0
3.615,0
3.62,0
3.625,8.226
3.63,0
3.635,0
3.64,0
3.645,0
3.65,18.35
3.655,0
3.66,0
3.665,0
3.67,0
3.675,-8.4667
3.68,0
3.685,0
3.69,0
3.695,0
3.7,-23.147
3.705,0
3.71,0
3.715,0
3.72,0
3.725,-10.961
3.73,0
3.735,0
3.74,0
3.745,0
3.75,-9.683
3.755,0
3.76,0
3.765,0
3.77,0
3.775,3.9349
3.78,0
3.785,0
3.79,0
3.795,0
3.8,36.066
3.805,0
3.81,0
3.815,0
3.82,0
3.825,-10.933
3.83,0
3.835,0
3.84,0
3.845,0
3.85,-29.561
3.855,0
3.86,0
3.865,0
3.87,0
3.875,14.867
3.88,0
3.885,0
3.89,0
3.895,0
3.9,-3.6256
3.905,0
3.91,0
3.915,0
3.92,0
3.925,-56.18
3.93,0
3.935,0
3.94,0
3.945,0
3.95,8.4636
3.955,0
3.96,0
3.965,0
3.97,0
3.975,34.641
3.98,0
3.985,0
3.99,0
3.995,0
4,-8.5622
4.005,0
4.01,0
4.015,0
4.02,0
4.025,6.008
4.03,0
4.035,0
4.04,0
4.045,0
4.05,-7.8194
4.055,0
4.06,0
4.065,0
4.07,0
4.075,-9.0815
4.08,0
4.085,0
4.09,0
4.095,0
4.1,-29.798
4.105,0
4.11,0
4.115,0
4.12,0
4.125,-46.427
4.13,0
4.135,0
4.14,0
4.145,0
4.15,-25.504
4.155,0
4.16,0
4.165,0
4.17,0
4.175,21.31
4.18,0
4.185,0
4.19,0
4.195,0
4.2,17.747
4.205,0
4.21,0
4.215,0
4.22,0
4.225,27.139
4.23,0
4.235,0
4.24,0
4.245,0
4.25,5.8813
4.255,0
4.26,0
4.265,0
4.27,0
4.275,-18.255
4.28,0
4.285,0
4.29,0
4.295,0
4.3,42.795
4.305,0
4.31,0
4.315,0
4.32,0
4.325,0.073015
4.33,0
4.335,0
4.34,0
4.345,0
4.35,15.094
4.355,0
4.36,0
4.365,0
4.37,0
4.375,39.18
4.38,0
4.385,0
4.39,0
4.395,0
4.4,-10.909
4.405,0
4.41,0
4.415,0
4.42,0
4.425,-27.894
4.43,0
4.435,0
4.44,0
4.445,0
4.45,-2.1204
4.455,0
4.46,0
4.465,0
4.47,0
4.475,16.188
4.48,0
4.485,0
4.49,0
4.495,0
4.5,-3.5529
4.505,0
4.51,0
4.515,0
4.52,0
4.525,-5.8909
4.53,0
4.535,0
4.54,0
4.545,0
4.55,-32.448
4.555,0
4.56,0
4.565,0
4.57,0
4.575,35.613
4.58,0
4.585,0
4.59,0
4.595,0
4.6,26.4
4.605,0
4.61,0
4.615,0
4.62,0
4.625,-22.792
4.63,0
4.635,0
4.64,0
4.645,0
4.65,4.0149
4.655,0
4.66,0
4.665,0
4.67,0
4.675,64.594
4.68,0
4.685,0
4.69,0
4.695,0
4.7,-19.204
4.705,0
4.71,0
4.715,0
4.72,0
4.725,-31.218
4.73,0
4.735,0
4.74,0
4.745,0
4.75,-41.702
4.755,0
4.76,0
4.765,0
4.77,0
4.775,8.0689
4.78,0
4.785,0
4.79,0
4.795,0
4.8,-13.527
4.805,0
4.81,0
4.815,0
4.82,0
4.825,0.55263
4.83,0
4.835,0
4.84,0
4.845,0
4.85,4.328
4.855,0
4.86,0
4.865,0
4.87,0
4.875,-5.858
4.88,0
4.885,0
4.89,0
4.895,0
4.9,9.29
4.905,0
4.91,0
4.915,0
4.92,0
4.925,-21.682
4.93,0
4.935,0
4.94,0
4.945,0
4.95,11.87
4.955,0
4.96,0
4.965,0
4.97,0
4.975,2.3864
4.98,0
4.985,0
4.99,0
4.995,0
5,41.666
5.005,0
5.01,0
5.015,0
5.02,0
5.025,12.897
5.03,0
5.035,0
5.04,0
5.045,0
5.05,-16.313
5.055,0
5.06,0
5.065,0
5.07,0
5.075,-5.7683
5.08,0
5.085,0
5.09,0
5.095,0
5.1,-2.8291
5.105,0
5.11,0
5.115,0
5.12,0
5.125,50.868
5.13,0
5.135,0
5.14,0
5.145,0
5.15,94.423
5.155,0
5.16,0
5.165,0
5.17,0
5.175,-18.211
5.18,0
5.185,0
5.19,0
5.195,0
5.2,1.9686
5.205,0
5.21,0
5.215,0
5.22,0
5.225,8.7655
5.23,0
5.235,0
5.24,0
5.245,0
5.25,21.785
5.255,0
5.26,0
5.265,0
5.27,0
5.275,29.184
5.28,0
5.285,0
5.29,0
5.295,0
5.3,-0.29403
5.305,0
5.31,0
5.315,0
5.32,0
5.325,-28.732
5.33,0
5.335,0
5.34,0
5.345,0
5.35,37.51
5.355,0
5.36,0
5.365,0
5.37,0
5.375,36.304
5.38,0
5.385,0
5.39,0
5.395,0
5.4,-56.17
5.405,0
5.41,0
5.415,0
5.42,0
5.425,10.581
5.43,0
5.435,0
5.44,0
5.445,0
5.45,17.586
5.455,0
5.46,0
5.465,0
5.47,0
5.475,5.9257
5.48,0
5.485,0
5.49,0
5.495,0
5.5,-14.16
5.505,0
5.51,0
5.515,0
5.52,0
5.525,-0.82483
5.53,0
5.535,0
5.54,0
5.545,0
5.55,77.873
5.555,0
5.56,0
5.565,0
5.57,0
5.575,-15.535
5.58,0
5.585,0
5.59,0
5.595,0
5.6,9.8413
5.605,0
5.61,0
5.615,0
5.62,0
5.625,19.196
5.63,0
5.635,0
5.64,0
5.645,0
5.65,12.188
5.655,0
5.66,0
5.665,0
5.67,0
5.675,-2.457
5.68,0
5.685,0
5.69,0
5.695,0
5.7,-21.539
5.705,0
5.71,0
5.715,0
5.72,0
5.725,-23.11
5.73,0
5.735,0
5.74,0
5.745,0
5.75,15.607
5.755,0
5.76,0
5.765,0
5.77,0
5.775,3.4099
5.78,0
5.785,0
5.79,0
5.795,0
5.8,32.362
5.805,0
5.81,0
5.815,0
5.82,0
5.825,23.058
5.83,0
5.835,0
5.84,0
5.845,0
5.85,7.9363
5.855,0
5.86,0
5.865,0
5.87,0
5.875,40.06
5.88,0
5.885,0
5.89,0
5.895,0
5.9,22.162
5.905,0
5.91,0
5.915,0
5.92,0
5.925,-1.9763
5.93,0
5.935,0
5.94,0
5.945,0
5.95,19.001
5.955,0
5.96,0
5.965,0
5.97,0
5.975,-2.1707
5.98,0
5.985,0
5.99,0
5.995,0
6,24.159
6.005,0
6.01,0
6.015,0
6.02,0
6.025,-6.875
6.03,0
6.035,0
6.04,0
6.045,0
6.05,-19.65
6.055,0
6.06,0
6.065,0
6.07,0
6.075,22.587
6.08,0
6.085,0
6.09,0
6.095,0
6.1,-14.26
6.105,0
6.11,0
6.115,0
6.12,0
6.125,-10.266
6.13,0
6.135,0
6.14,0
6.145,0
6.15,12.49
6.155,0
6.16,0
6.165,0
6.17,0
6.175,-8.1041
6.18,0
6.185,0
6.19,0
6.195,0
6.2,18.188
6.205,0
6.21,0
6.215,0
6.22,0
6.225,10.882
6.23,0
6.235,0
6.24,0
6.245,0
6.25,56.317
6.255,0
6.26,0
6.265,0
6.27,0
6.275,-1.3526
6.28,0
6.285,0
6.29,0
6.295,0
6.3,33.578
6.305,0
6.31,0
6.315,0
6.32,0
6.325,5.5899
6.33,0
6.335,0
6.34,0
6.345,0
6.35,-34.326
6.355,0
6.36,0
6.365,0
6.37,0
6.375,-9.9835
6.38,0
6.385,0
6.39,0
6.395,0
6.4,23.944
6.405,0
6.41,0
6.415,0
6.42,0
6.425,-11.523
6.43,0
6.435,0
6.44,0
6.445,0
6.45,7.0678
6.455,0
6.46,0
6.465,0
6.47,0
6.475,2.2887
6.48,0
6.485,0
6.49,0
6.495,0
6.5,-34.025
6.505,0
6.51,0
6.515,0
6.52,0
6.525,-6.5716
6.53,0
6.535,0
6.54,0
6.545,0
6.55,19.405
6.555,0
6.56,0
6.565,0
6.57,0
6.575,-19.092
6.58,0
6.585,0
6.59,0
6.595,0
6.6,37.195
6.605,0
6.61,0
6.615,0
6.62,0
6.625,42.262
6.63,0
6.635,0
6.64,0
6.645,0
6.65,-4.598
6.655,0
6.66,0
6.665,0
6.67,0
6.675,1.9918
6.68,0
6.685,0
6.69,0
6.695,0
6.7,-12.351
6.705,0
6.71,0
6.715,0
6.72,0
6.725,53.533
6.73,0
6.735,0
6.74,0
6.745,0
6.75,-39.167
6.755,0
6.76,0
6.765,0
6.77,0
6.775,24.296
6.78,0
6.785,0
6.79,0
6.795,0
6.8,9.2172
6.805,0
6.81,0
6.815,0
6.82,0
6.825,-17.656
6.83,0
6.835,0
6.84,0
6.845,0
6.85,5.2234
6.855,0
6.86,0
6.865,0
6.87,0
6.875,-2.4533
6.88,0
6.885,0
6.89,0
6.895,0
6.9,-0.57556
6.905,0
6.91,0
6.915,0
6.92,0
6.925,-4.2356
6.93,0
6.935,0
6.94,0
6.945,0
6.95,69.194
6.955,0
6.96,0
6.965,0
6.97,0
6.975,14.686
6.98,0
6.985,0
6.99,0
6.995,0
7,-2.3616
7.005,0
7.01,0
7.015,0
7.02,0
7.025,19.126
7.03,0
7.035,0
7.04,0
7.045,0
7.05,15.586
7.055,0
7.06,0
7.065,0
7.07,0
7.075,-4.5095
7.08,0
7.085,0
7.09,0
7.095,0
7.1,7.2433
7.105,0
7.11,0
7.115,0
7.12,0
7.125,71.95
7.13,0
7.135,0
7.14,0
7.145,0
7.15,4.9517
7.155,0
7.16,0
7.165,0
7.17,0
7.175,-17.372
7.18,0
7.185,0
7.19,0
7.195,0
7.2,47.468
7.205,0
7.21,0
7.215,0
7.22,0
7.225,-60.567
7.23,0
7.235,0
7.24,0
7.245,0
7.25,15.427
7.255,0
7.26,0
7.265,0
7.27,0
7.275,27.938
7.28,0
7.285,0
7.29,0
7.295,0
7.3,-39.538
7.305,0
7.31,0
7.315,0
7.32,0
7.325,35.238
7.33,0
7.335,0
7.34,0
7.345,0
7.35,-21.954
7.355,0
7.36,0
7.365,0
7.37,0
7.375,-28.799
7.38,0
7.385,0
7.39,0
7.395,0
7.4,-15.863
7.405,0
7.41,0
7.415,0
7.42,0
7.425,19.394
7.43,0
7.435,0
7.44,0
7.445,0
7.45,-1.2102
7.455,0
7.46,0
7.465,0
7.47,0
7.475,-0.24905
7.48,0
7.485,0
7.49,0
7.495,0
7.5,-10.718
7.505,0
7.51,0
7.515,0
7.52,0
7.525,38.887
7.53,0
7.535,0
7.54,0
7.545,0
7.55,-32.265
7.555,0
7.56,0
7.565,0
7.57,0
7.575,9.9634
7.58,0
7.585,0
7.59,0
7.595,0
7.6,-57.723
7.605,0
7.61,0
7.615,0
7.62,0
7.625,-19.793
7.63,0
7.635,0
7.64,0
7.645,0
7.65,-19.65
7.655,0
7.66,0
7.665,0
7.67,0
7.675,-33.865
7.68,0
7.685,0
7.69,0
7.695,0
7.7,-29.635
7.705,0
7.71,0
7.715,0
7.72,0
7.725,27.563
7.73,0
7.735,0
7.74,0
7.745,0
7.75,-9.8396
7.755,0
7.76,0
7.765,0
7.77,0
7.775,-16.074
7.78,0
7.785,0
7.79,0
7.795,0
7.8,-0.10541
7.805,0
7.81,0
7.815,0
7.82,0
7.825,24.97
7.83,0
7.835,0
7.84,0
7.845,0
7.85,18.73
7.855,0
7.86,0
7.865,0
7.87,0
7.875,23.225
7.88,0
7.885,0
7.89,0
7.895,0
7.9,-19.984
7.905,0
7.91,0
7.915,0
7.92,0
7.925,9.7428
7.93,0
7.935,0
7.94,0
7.945,0
7.95,5.0409
7.955,0
7.96,0
7.965,0
7.97,0
7.975,24.292
7.98,0
7.985,0
7.99,0
7.995,0
8,-36.1
8.005,0
8.01,0
8.015,0
8.02,0
8.025,19.276
8.03,0
8.035,0
8.04,0
8.045,0
8.05,23.418
8.055,0
8.06,0
8.065,0
8.07,0
8.075,22.812
8.08,0
8.085,0
8.09,0
8.095,0
8.1,1.1356
8.105,0
8.11,0
8.115,0
8.12,0
8.125,7.8442
8.13,0
8.135,0
8.14,0
8.145,0
8.15,-36.043
8.155,0
8.16,0
8.165,0
8.17,0
8.175,26.072
8.18,0
8.185,0
8.19,0
8.195,0
8.2,21.899
8.205,0
8.21,0
8.215,0
8.22,0
8.225,4.4376
8.23,0
8.235,0
8.24,0
8.245,0
8.25,-19.175
8.255,0
8.26,0
8.265,0
8.27,0
8.275,10.214
8.28,0
8.285,0
8.29,0
8.295,0
8.3,-36.278
8.305,0
8.31,0
8.315,0
8.32,0
8.325,47.284
8.33,0
8.335,0
8.34,0
8.345,0
8.35,-27.123
8.355,0
8.36,0
8.365,0
8.37,0
8.375,26.172
8.38,0
8.385,0
8.39,0
8.395,0
8.4,20.912
8.405,0
8.41,0
8.415,0
8.42,0
8.425,-28.736
8.43,0
8.435,0
8.44,0
8.445,0
8.45,-15.387
8.455,0
8.46,0
8.465,0
8.47,0
8.475,28.77
8.48,0
8.485,0
8.49,0
8.495,0
8.5,-14.687
8.505,0
8.51,0
8.515,0
8.52,0
8.525,4.8679
8.53,0
8.535,0
8.54,0
8.545,0
8.55,-19.029
8.555,0
8.56,0
8.565,0
8.57,0
8.575,-37.451
8.58,0
8.585,0
8.59,0
8.595,0
8.6,-38.062
8.605,0
8.61,0
8.615,0
8.62,0
8.625,-14.289
8.63,0
8.635,0
8.64,0
8.645,0
8.65,23.921
8.655,0
8.66,0
8.665,0
8.67,0
8.675,19.013
8.68,0
8.685,0
8.69,0
8.695,0
8.7,42.523
8.705,0
8.71,0
8.715,0
8.72,0
8.725,9.542
8.73,0
8.735,0
8.74,0
8.745,0
8.75,-17.344
8.755,0
8.76,0
8.765,0
8.77,0
8.775,-3.1799
8.78,0
8.785,0
8.79,0
8.795,0
8.8,12.961
8.805,0
8.81,0
8.815,0
8.82,0
8.825,-5.6605
8.83,0
8.835,0
8.84,0
8.845,0
8.85,25.258
8.855,0
8.86,0
8.865,0
8.87,0
8.875,24.814
8.88,0
8.885,0
8.89,0
8.895,0
8.9,-36.355
8.905,0
8.91,0
8.915,0
8.92,0
8.925,-26.437
8.93,0
8.935,0
8.94,0
8.945,0
8.95,24.689
8.955,0
8.96,0
8.965,0
8.97,0
8.975,-17.403
8.98,0
8.985,0
8.99,0
8.995,0
9,-8.0542
9.005,0
9.01,0
9.015,0
9.02,0
9.025,6.8377
9.03,0
9.035,0
9.04,0
9.045,0
9.05,-34.014
9.055,0
9.06,0
9.065,0
9.07,0
9.075,4.8829
9.08,0
9.085,0
9.09,0
9.095,0
9.1,22.169
9.105,0
9.11,0
9.115,0
9.12,0
9.125,23.291
9.13,0
9.135,0
9.14,0
9.145,0
9.15,-6.967
9.155,0
9.16,0
9.165,0
9.17,0
9.175,24.473
9.18,0
9.185,0
9.19,0
9.195,0
9.2,-22.171
9.205,0
9.21,0
9.215,0
9.22,0
9.225,34.158
9.23,0
9.235,0
9.24,0
9.245,0
9.25,31.928
9.255,0
9.26,0
9.265,0
9.27,0
9.275,-25.186
9.28,0
9.285,0
9.29,0
9.295,0
9.3,34.356
9.305,0
9.31,0
9.315,0
9.32,0
9.325,-2.4049
9.33,0
9.335,0
9.34,0
9.345,0
9.35,-10.278
9.355,0
9.36,0
9.365,0
9.37,0
9.375,-4.299
9.38,0
9.385,0
9.39,0
9.395,0
9.4,48.626
9.405,0
9.41,0
9.415,0
9.42,0
9.425,-15.634
9.43,0
9.435,0
9.44,0
9.445,0
9.45,-42.865
9.455,0
9.46,0
9.465,0
9.47,0
9.475,6.0972
9.48,0
9.485,0
9.49,0
9.495,0
9.5,38.109
9.505,0
9.51,0
9.515,0
9.52,0
9.525,14.724
9.53,0
9.535,0
9.54,0
9.545,0
9.55,-7.7635
9.555,0
9.56,0
9.565,0
9.57,0
9.575,38.84
9.58,0
9.585,0
9.59,0
9.595,0
9.6,33.911
9.605,0
9.61,0
9.615,0
9.62,0
9.625,29.827
9.63,0
9.635,0
9.64,0
9.645,0
9.65,-38.324
9.655,0
9.66,0
9.665,0
9.67,0
9.675,-7.6878
9.68,0
9.685,0
9.69,0
9.695,0
9.7,18.892
9.705,0
9.71,0
9.715,0
9.72,0
9.725,-10.322
9.73,0
9.735,0
9.74,0
9.745,0
9.75,-19.637
9.755,0
9.76,0
9.765,0
9.77,0
9.775,-2.1549
9.78,0
9.785,0
9.79,0
9.795,0
9.8,-0.38698
9.805,0
9.81,0
9.815,0
9.82,0
9.825,5.1294
9.83,0
9.835,0
9.84,0
9.845,0
9.85,25.893
9.855,0
9.86,0
9.865,0
9.87,0
9.875,-7.5261
9.88,0
9.885,0
9.89,0
9.895,0
9.9,-35.309
9.905,0
9.91,0
9.915,0
9.92,0
9.925,19.212
9.93,0
9.935,0
9.94,0
9.945,0
9.95,-7.499
9.955,0
9.96,0
9.965,0
9.97,0
9.975,23.937
9.98,0
9.985,0
9.99,0
9.995,0
10,-14.847
